final_value,total_withdrawals,total_contributions,net_flow,total_rebalance_costs,months_survived,survived_full_period,total_return
0.0,127159.59601497225,9700,-117459.59601497225,0.0,96,False,-1.0
137553.56358856944,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.37553563588569433
0.0,158633.76356656215,11900,-146733.76356656215,0.0,118,False,-1.0
0.0,139897.43620130038,10600,-129297.43620130038,0.0,105,False,-1.0
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
6110.095531068537,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9388990446893146
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
0.0,111845.86082699824,8600,-103245.86082699824,0.0,85,False,-1.0
157825.5745925471,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.5782557459254711
114199.96194103852,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.1419996194103852
0.0,129973.90063824876,9900,-120073.90063824876,0.0,98,False,-1.0
0.0,131384.5399483452,10000,-121384.53994834519,0.0,99,False,-1.0
0.0,142753.85072720566,10800,-131953.85072720566,0.0,107,False,-1.0
5965.526659389972,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9403447334061003
0.0,120164.33757378881,9200,-110964.33757378881,0.0,91,False,-1.0
12164.52428562808,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8783547571437191
0.0,152825.87025778412,11500,-141325.87025778412,0.0,114,False,-1.0
127613.05809265793,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.27613058092657927
98515.15785948964,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.014848421405103581
77.25408224235025,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9992274591775765
78600.34497843246,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.21399655021567537
0.0,155725.02476874943,11700,-144025.02476874943,0.0,116,False,-1.0
0.0,92753.4106074263,7200,-85553.4106074263,0.0,71,False,-1.0
971.7281468164315,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9902827185318357
0.0,155725.02476874943,11700,-144025.02476874943,0.0,116,False,-1.0
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
22463.75702724544,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7753624297275455
0.0,100881.90804598892,7800,-93081.90804598892,0.0,77,False,-1.0
77285.30959852539,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.2271469040147461
0.0,154274.25145361622,11600,-142674.25145361622,0.0,115,False,-1.0
0.0,129973.90063824876,9900,-120073.90063824876,0.0,98,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
11130.289994690987,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8886971000530901
16480.824979668283,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8351917502033172
0.0,100881.90804598892,7800,-93081.90804598892,0.0,77,False,-1.0
122035.2701760863,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.220352701760863
0.0,125755.92303781261,9600,-116155.92303781261,0.0,95,False,-1.0
0.0,158633.76356656215,11900,-146733.76356656215,0.0,118,False,-1.0
51941.25338842596,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.4805874661157404
0.0,120164.33757378881,9200,-110964.33757378881,0.0,91,False,-1.0
28371.231754335793,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7162876824566421
0.0,106345.79157963676,8200,-98145.79157963676,0.0,81,False,-1.0
0.0,139897.43620130038,10600,-129297.43620130038,0.0,105,False,-1.0
0.0,139897.43620130038,10600,-129297.43620130038,0.0,105,False,-1.0
63529.57869254418,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.3647042130745582
0.0,128565.58727217498,9800,-118765.58727217498,0.0,97,False,-1.0
58677.16124606158,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.4132283875393842
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
0.0,124354.56451818129,9500,-114854.56451818129,0.0,94,False,-1.0
96811.6144157947,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.03188385584205302
0.0,98163.46146337841,7600,-90563.46146337841,0.0,75,False,-1.0
0.0,155725.02476874943,11700,-144025.02476874943,0.0,116,False,-1.0
72286.53605570529,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.2771346394429471
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
0.0,106345.79157963676,8200,-98145.79157963676,0.0,81,False,-1.0
0.0,120164.33757378881,9200,-110964.33757378881,0.0,91,False,-1.0
59806.32528285064,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.40193674717149364
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
5542.208911083735,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9445779108891625
20241.21868001864,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7975878131998135
0.0,147056.18787965056,11100,-135956.18787965056,0.0,110,False,-1.0
8319.035634829292,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9168096436517071
0.0,152825.87025778412,11500,-141325.87025778412,0.0,114,False,-1.0
0.0,114609.53992128276,8800,-105809.53992128276,0.0,87,False,-1.0
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,148495.03997594892,11200,-137295.03997594892,0.0,111,False,-1.0
33666.08553380592,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6633391446619408
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
0.0,149936.26845346577,11300,-138636.26845346577,0.0,112,False,-1.0
40177.05383784623,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5982294616215377
5745.045211232804,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.942549547887672
112045.7135872065,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.12045713587206497
0.0,111845.86082699824,8600,-103245.86082699824,0.0,85,False,-1.0
25093.09905458261,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.749069009454174
0.0,157178.1941539632,11800,-145378.1941539632,0.0,117,False,-1.0
86487.21937493696,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.1351278062506304
25288.311676796697,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.747116883232033
88957.21602506028,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.11042783974939724
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
0.0,120164.33757378881,9200,-110964.33757378881,0.0,91,False,-1.0
32040.587952253405,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6795941204774659
10241.60816580601,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8975839183419398
40332.18701131788,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5966781298868212
0.0,147056.18787965056,11100,-135956.18787965056,0.0,110,False,-1.0
41559.76359565653,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5844023640434347
0.0,104976.4376120698,8100,-96876.4376120698,0.0,80,False,-1.0
56035.92115477319,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.4396407884522681
0.0,103609.34151485492,8000,-95609.34151485492,0.0,79,False,-1.0
63264.17099191598,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.36735829008084026
0.0,114609.53992128276,8800,-105809.53992128276,0.0,87,False,-1.0
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
0.0,148495.03997594892,11200,-137295.03997594892,0.0,111,False,-1.0
0.0,154274.25145361622,11600,-142674.25145361622,0.0,115,False,-1.0
7976.857706353147,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9202314229364685
0.0,139897.43620130038,10600,-129297.43620130038,0.0,105,False,-1.0
83533.99429329445,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.16466005706705547
0.0,100881.90804598892,7800,-93081.90804598892,0.0,77,False,-1.0
34806.71704266368,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6519328295733632
129158.93316436668,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.2915893316436668
20810.204971720534,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7918979502827946
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
45423.75660406232,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5457624339593768
94325.84645233795,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.05674153547662048
0.0,137050.43355390138,10400,-126650.43355390138,0.0,103,False,-1.0
0.0,106345.79157963676,8200,-98145.79157963676,0.0,81,False,-1.0
0.0,129973.90063824876,9900,-120073.90063824876,0.0,98,False,-1.0
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
81228.69793607121,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.18771302063928785
0.0,107717.40714661226,8300,-99417.40714661226,0.0,82,False,-1.0
42280.284172700594,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.577197158272994
6099.673892105755,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9390032610789425
0.0,149936.26845346577,11300,-138636.26845346577,0.0,112,False,-1.0
0.0,110467.4380258191,8500,-101967.4380258191,0.0,84,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
28993.726179985304,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.710062738200147
40321.884115989626,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5967811588401037
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
43429.02129018472,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5657097870981528
0.0,111845.86082699824,8600,-103245.86082699824,0.0,85,False,-1.0
0.0,142753.85072720566,10800,-131953.85072720566,0.0,107,False,-1.0
1436.469578701905,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.985635304212981
0.0,107717.40714661226,8300,-99417.40714661226,0.0,82,False,-1.0
0.0,114609.53992128276,8800,-105809.53992128276,0.0,87,False,-1.0
14500.224675772048,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8549977532422796
10467.388911493448,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8953261108850655
0.0,157178.1941539632,11800,-145378.1941539632,0.0,117,False,-1.0
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
117587.45628140008,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.17587456281400082
0.0,152825.87025778412,11500,-141325.87025778412,0.0,114,False,-1.0
0.0,114609.53992128276,8800,-105809.53992128276,0.0,87,False,-1.0
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
30456.08725745631,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6954391274254369
59480.192712771786,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.40519807287228216
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
0.0,138472.76033344373,10500,-127972.76033344373,0.0,104,False,-1.0
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
0.0,148495.03997594892,11200,-137295.03997594892,0.0,111,False,-1.0
95171.25595020718,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.048287440497928186
49845.76422298144,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5015423577701856
6363.349266487505,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9363665073351249
53234.625304204674,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.46765374695795325
0.0,109091.2880482116,8400,-100691.2880482116,0.0,83,False,-1.0
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
0.0,98163.46146337841,7600,-90563.46146337841,0.0,75,False,-1.0
233585.70711728875,161552.11833582347,12000,-149552.11833582347,0.0,120,True,1.3358570711728874
0.0,128565.58727217498,9800,-118765.58727217498,0.0,97,False,-1.0
87939.75551353625,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.1206024448646375
0.0,111845.86082699824,8600,-103245.86082699824,0.0,85,False,-1.0
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
28200.10690263219,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7179989309736781
103473.75497746171,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.03473754977461707
54898.20790050486,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.4510179209949514
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
3545.4820296480034,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9645451797035199
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
0.0,127159.59601497225,9700,-117459.59601497225,0.0,96,False,-1.0
0.0,154274.25145361622,11600,-142674.25145361622,0.0,115,False,-1.0
13612.635865361372,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8638736413463863
0.0,160091.73697038658,12000,-148091.73697038658,0.0,119,False,-1.0
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
15832.675712604412,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.841673242873956
34609.178155517904,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6539082184448209
28604.36506714413,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7139563493285587
19555.947777786125,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8044405222221388
0.0,142753.85072720566,10800,-131953.85072720566,0.0,107,False,-1.0
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,110467.4380258191,8500,-101967.4380258191,0.0,84,False,-1.0
20255.786184149467,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7974421381585053
0.0,151379.87723698787,11400,-139979.87723698787,0.0,113,False,-1.0
0.0,151379.87723698787,11400,-139979.87723698787,0.0,113,False,-1.0
0.0,92753.4106074263,7200,-85553.4106074263,0.0,71,False,-1.0
225854.59774309813,161552.11833582347,12000,-149552.11833582347,0.0,120,True,1.2585459774309813
0.0,160091.73697038658,12000,-148091.73697038658,0.0,119,False,-1.0
4726.509652623117,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9527349034737688
188548.87954139643,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.8854887954139643
50545.47851809909,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.49454521481900915
22231.969905010545,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7776803009498946
0.0,95453.97215525631,7400,-88053.97215525631,0.0,73,False,-1.0
0.0,125755.92303781261,9600,-116155.92303781261,0.0,95,False,-1.0
0.0,113226.56020550194,8700,-104526.56020550194,0.0,86,False,-1.0
0.0,155725.02476874943,11700,-144025.02476874943,0.0,116,False,-1.0
0.0,102244.49956508438,7900,-94344.49956508438,0.0,78,False,-1.0
0.0,137050.43355390138,10400,-126650.43355390138,0.0,103,False,-1.0
35857.61253576116,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6414238746423884
43923.14537776421,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5607685462223579
16328.056180773825,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8367194381922617
0.0,129973.90063824876,9900,-120073.90063824876,0.0,98,False,-1.0
0.0,138472.76033344373,10500,-127972.76033344373,0.0,104,False,-1.0
0.0,109091.2880482116,8400,-100691.2880482116,0.0,83,False,-1.0
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,110467.4380258191,8500,-101967.4380258191,0.0,84,False,-1.0
0.0,154274.25145361622,11600,-142674.25145361622,0.0,115,False,-1.0
0.0,160091.73697038658,12000,-148091.73697038658,0.0,119,False,-1.0
4084.3652091116323,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9591563479088836
0.0,106345.79157963676,8200,-98145.79157963676,0.0,81,False,-1.0
46195.73853934498,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5380426146065502
3518.8106518660247,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9648118934813398
0.0,99521.56324692776,7700,-91821.56324692776,0.0,76,False,-1.0
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
157368.8449356933,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.5736884493569331
12030.916916606635,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8796908308339337
0.0,152825.87025778412,11500,-141325.87025778412,0.0,114,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
5560.218192444827,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9443978180755518
0.0,98163.46146337841,7600,-90563.46146337841,0.0,75,False,-1.0
8856.589649501762,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9114341035049823
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
0.0,160091.73697038658,12000,-148091.73697038658,0.0,119,False,-1.0
0.0,131384.5399483452,10000,-121384.53994834519,0.0,99,False,-1.0
0.0,157178.1941539632,11800,-145378.1941539632,0.0,117,False,-1.0
0.0,128565.58727217498,9800,-118765.58727217498,0.0,97,False,-1.0
0.0,134212.81177289318,10200,-124012.81177289318,0.0,101,False,-1.0
0.0,138472.76033344373,10500,-127972.76033344373,0.0,104,False,-1.0
0.0,118772.19878502285,9100,-109672.19878502285,0.0,90,False,-1.0
0.0,124354.56451818129,9500,-114854.56451818129,0.0,94,False,-1.0
0.0,139897.43620130038,10600,-129297.43620130038,0.0,105,False,-1.0
51430.7326961869,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.485692673038131
0.0,155725.02476874943,11700,-144025.02476874943,0.0,116,False,-1.0
261196.6342794996,161552.11833582347,12000,-149552.11833582347,0.0,120,True,1.611966342794996
0.0,109091.2880482116,8400,-100691.2880482116,0.0,83,False,-1.0
0.0,125755.92303781261,9600,-116155.92303781261,0.0,95,False,-1.0
19093.05793494982,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8090694206505018
0.0,121558.77559294798,9300,-112258.77559294798,0.0,92,False,-1.0
0.0,137050.43355390138,10400,-126650.43355390138,0.0,103,False,-1.0
0.0,148495.03997594892,11200,-137295.03997594892,0.0,111,False,-1.0
0.0,154274.25145361622,11600,-142674.25145361622,0.0,115,False,-1.0
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
14688.027145754566,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8531197285424544
16736.039210933024,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8326396078906697
0.0,148495.03997594892,11200,-137295.03997594892,0.0,111,False,-1.0
0.0,147056.18787965056,11100,-135956.18787965056,0.0,110,False,-1.0
0.0,132797.50904394995,10100,-122697.50904394995,0.0,100,False,-1.0
0.0,104976.4376120698,8100,-96876.4376120698,0.0,80,False,-1.0
0.0,95453.97215525631,7400,-88053.97215525631,0.0,73,False,-1.0
13547.246217458998,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8645275378254099
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
0.0,160091.73697038658,12000,-148091.73697038658,0.0,119,False,-1.0
92895.51175986002,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.0710448824013998
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
0.0,122955.51663986627,9400,-113555.51663986627,0.0,93,False,-1.0
0.0,137050.43355390138,10400,-126650.43355390138,0.0,103,False,-1.0
8835.622846058548,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9116437715394146
13908.879267375054,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8609112073262494
0.0,135630.4519893601,10300,-125330.4519893601,0.0,102,False,-1.0
0.0,128565.58727217498,9800,-118765.58727217498,0.0,97,False,-1.0
22777.297888707966,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7722270211129203
0.0,124354.56451818129,9500,-114854.56451818129,0.0,94,False,-1.0
1865.9798164585914,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.981340201835414
82078.74844761867,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.17921251552381334
0.0,109091.2880482116,8400,-100691.2880482116,0.0,83,False,-1.0
55948.20395068814,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.4405179604931186
7215.511902899274,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9278448809710073
42787.09497126989,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.5721290502873011
0.0,109091.2880482116,8400,-100691.2880482116,0.0,83,False,-1.0
0.0,124354.56451818129,9500,-114854.56451818129,0.0,94,False,-1.0
3601.9179219436814,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9639808207805632
176459.72777534678,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.7645972777534678
39075.74270035527,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.6092425729964472
0.0,147056.18787965056,11100,-135956.18787965056,0.0,110,False,-1.0
18546.518433881967,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.8145348156611804
0.0,92753.4106074263,7200,-85553.4106074263,0.0,71,False,-1.0
0.0,149936.26845346577,11300,-138636.26845346577,0.0,112,False,-1.0
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
629.2788194831301,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.9937072118051687
0.0,120164.33757378881,9200,-110964.33757378881,0.0,91,False,-1.0
91443.88721902088,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.08556112780979122
0.0,141324.4650371817,10700,-130624.46503718171,0.0,106,False,-1.0
65787.71970536589,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.3421228029463411
25982.381018171334,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7401761898182867
26813.346365953945,161552.11833582347,12000,-149552.11833582347,0.0,120,True,-0.7318665363404606
155631.49348070787,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.5563149348070787
114870.96819722625,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.14870968197226248
0.0,117382.35543554548,9000,-108382.35543554548,0.0,89,False,-1.0
0.0,145619.7082462553,11000,-134619.7082462553,0.0,109,False,-1.0
0.0,157178.1941539632,11800,-145378.1941539632,0.0,117,False,-1.0
129950.2764936444,161552.11833582347,12000,-149552.11833582347,0.0,120,True,0.299502764936444
