month,portfolio_value,withdrawal,base_withdrawal,contribution,total_withdrawals,total_contributions,total_rebalance_costs,stocks_value,bonds_value,gold_value,cash_value,simulation
57,95694.78470904213,1257.0358306679502,1257.0358306679502,100,72431.15119212192,5700,11.026416696614964,48018.470328246454,28364.23216245037,19312.082218345313,0.0,8517
58,94863.25948636483,1258.0785898005881,1258.0785898005881,100,73689.2297819225,5800,11.026416696614964,46216.14783631154,27988.68651395372,20658.42513609957,0.0,8517
59,91927.66690866272,1259.1222139416707,1259.1222139416707,100,74948.35199586417,5900,11.026416696614964,43852.71533218951,27052.122468282392,21022.829108190803,0.0,8517
60,90537.71500459652,1260.1667038087553,1260.1667038087553,100,76208.51869967293,6000,11.026416696614964,42900.8079787648,26528.253186487254,21108.65383934448,0.0,8517
61,90622.82153181334,1261.2120601199947,1261.2120601199947,100,77469.73075979293,6100,11.026416696614964,44537.925261879725,25917.474154143376,20167.42211579025,0.0,8517
62,89232.03595986715,1262.2582835941373,1262.2582835941373,100,78731.98904338708,6200,11.026416696614964,43192.33597264983,25671.428386623647,20368.27160059366,0.0,8517
63,88321.78748074065,1263.3053749505277,1263.3053749505277,100,79995.29441833761,6300,11.026416696614964,41821.19100659333,25539.426835652645,20961.169638494677,0.0,8517
64,83953.9533717506,1264.3533349091076,1264.3533349091076,100,81259.64775324671,6400,11.026416696614964,38419.68157863271,25206.553991960704,20327.717801157178,0.0,8517
65,82135.16083327447,1265.4021641904153,1265.4021641904153,100,82525.04991743712,6500,15.8808528321504,41067.58041663723,24640.548249982337,16427.032166654895,0.0,8517
66,82772.51253232539,1266.4518635155873,1266.4518635155873,100,83791.5017809527,6600,15.8808528321504,42079.91459330942,24275.121888297588,16417.476050718386,0.0,8517
67,81520.89549051093,1267.5024336063582,1267.5024336063582,100,85059.00421455907,6700,15.8808528321504,40982.32841848004,23440.976760210273,17097.590311820604,0.0,8517
68,84925.25583701768,1268.553875185061,1268.553875185061,100,86327.55808974413,6800,15.8808528321504,44213.72243893439,23825.45591763156,16886.07748045173,0.0,8517
69,88086.94437074933,1269.6061889746286,1269.6061889746286,100,87597.16427871876,6900,15.8808528321504,47761.43218555642,24135.997106419385,16189.515078773526,0.0,8517
70,86880.91043394129,1270.6593756985928,1270.6593756985928,100,88867.82365441736,7000,15.8808528321504,47302.232473252945,23693.84417450882,15884.833786179535,0.0,8517
71,87429.65801472287,1271.7134360810862,1271.7134360810862,100,90139.53709049844,7100,20.523151058545878,43714.82900736143,26228.89740441686,17485.931602944573,0.0,8517
72,89808.68119510337,1272.7683708468417,1272.7683708468417,100,91412.30546134528,7200,20.523151058545878,46489.51346949546,25519.83265540809,17799.33507019982,0.0,8517
73,86236.48695501387,1273.8241807211934,1273.8241807211934,100,92686.12964206647,7300,20.523151058545878,44674.2865228897,24920.068443766966,16642.1319883572,0.0,8517
74,86565.61443243662,1274.8808664300775,1274.8808664300775,100,93961.01050849655,7400,20.523151058545878,46048.127640009334,23632.122370678764,16885.364421748523,0.0,8517
75,85821.42417138984,1275.9384287000319,1275.9384287000319,100,95236.94893719658,7500,20.523151058545878,45466.74640330262,23483.51363375244,16871.164134334773,0.0,8517
76,85070.7023554765,1276.9968682581975,1276.9968682581975,100,96513.94580545477,7600,20.523151058545878,44661.85877241224,23245.12143676007,17163.722146304186,0.0,8517
77,82412.3721483243,1278.0561858323183,1278.0561858323183,100,97792.00199128709,7700,20.523151058545878,42165.26040943024,22793.18185584717,17453.929883046905,0.0,8517
78,81801.63429742446,1279.116382150742,1279.116382150742,100,99071.11837343783,7800,20.523151058545878,40985.870266987135,22332.933893163223,18482.830137274086,0.0,8517
79,82347.80448311497,1280.1774579424207,1280.1774579424207,100,100351.29583138025,7900,20.523151058545878,42395.92183819367,21951.096357703304,18000.786287218005,0.0,8517
80,80485.62432491971,1281.2394139369108,1281.2394139369108,100,101632.53524531717,8000,20.523151058545878,41551.3029870391,21318.05086090037,17616.27047698026,0.0,8517
81,81123.95642056719,1282.302250864374,1282.302250864374,100,102914.83749618154,8100,20.523151058545878,43436.79927114558,21324.983833262704,16362.173316158913,0.0,8517
82,79136.23163324816,1283.365969455578,1283.365969455578,100,104198.20346563713,8200,20.523151058545878,41876.196392835984,20968.791343527744,16291.243896884427,0.0,8517
83,76141.69707286773,1284.4305704418962,1284.4305704418962,100,105482.63403607902,8300,20.523151058545878,40277.750360793725,20189.414640606235,15674.532071467764,0.0,8517
84,73420.59920579748,1285.4960545553092,1285.4960545553092,100,106768.13009063432,8400,20.523151058545878,38730.09306819117,19473.756769047777,15216.749368558534,0.0,8517
85,71653.88544780508,1286.5624225284046,1286.5624225284046,100,108054.69251316274,8500,20.523151058545878,37151.65349868219,18520.78168981247,15981.450259310412,0.0,8517
86,73892.60819806643,1287.6296750943775,1287.6296750943775,100,109342.32218825711,8600,24.4574589494824,36946.304099033216,22167.78245941993,14778.521639613287,0.0,8517
87,74449.02923686302,1288.6978129870315,1288.6978129870315,100,110631.02000124413,8700,24.4574589494824,37463.91483207966,22173.486612141307,14811.62779264205,0.0,8517
88,73675.71261810718,1289.7668369407788,1289.7668369407788,100,111920.78683818491,8800,24.4574589494824,36862.921047880365,22168.95728905095,14643.83428117588,0.0,8517
89,72723.11208693376,1290.836747690641,1290.836747690641,100,113211.62358587555,8900,24.4574589494824,35548.13366880783,21180.671265314806,15994.307152811141,0.0,8517
90,69953.18513850989,1291.907545972249,1291.907545972249,100,114503.5311318478,9000,24.4574589494824,31857.030989131505,21411.407076482206,16684.747072896185,0.0,8517
91,70658.7586925436,1292.9792325218443,1292.9792325218443,100,115796.51036436965,9100,24.4574589494824,32981.49424931111,20409.311801963617,17267.95264126888,0.0,8517
92,72586.22153989364,1294.0518080762793,1294.0518080762793,100,117090.56217244593,9200,24.4574589494824,35648.758085089525,20124.578879511933,16812.884575292195,0.0,8517
93,72423.98291492497,1295.125273373017,1295.125273373017,100,118385.68744581896,9300,28.273899109131946,36211.991457462485,21727.19487447749,14484.796582984995,0.0,8517
94,68421.79223408489,1296.199629150133,1296.199629150133,100,119681.88707496908,9400,28.273899109131946,33660.38496722138,20978.086551421387,13783.32071544212,0.0,8517
95,69625.50705518742,1297.2748761463145,1297.2748761463145,100,120979.1619511154,9500,28.273899109131946,35524.92633495109,20880.520712726815,13220.060007509537,0.0,8517
96,70653.72451056814,1298.3510151008616,1298.3510151008616,100,122277.51296621627,9600,28.273899109131946,36382.140984882695,20420.29088802273,13851.292637662717,0.0,8517
97,68273.89883677673,1299.4280467536878,1299.4280467536878,100,123576.94101296995,9700,28.273899109131946,34387.2851744935,20445.55451821854,13441.059144064682,0.0,8517
98,65713.12432226293,1300.5059718453203,1300.5059718453203,100,124877.44698481528,9800,28.273899109131946,33499.87208470123,19854.296987779686,12358.95524978202,0.0,8517
99,60232.449491396714,1301.5847911169008,1301.5847911169008,100,126179.03177593218,9900,28.273899109131946,29045.021787952686,19731.638679530606,11455.789023913421,0.0,8517
100,60195.94432333079,1302.6645053101854,1302.6645053101854,100,127481.69628124236,10000,28.273899109131946,29474.00510524754,19185.400461624216,11536.538756459031,0.0,8517
101,57998.25474780553,1303.7451151675461,1303.7451151675461,100,128785.44139640991,10100,28.273899109131946,27631.07561976483,18152.029828786726,12215.149299253979,0.0,8517
102,57894.649213083234,1304.8266214319704,1304.8266214319704,100,130090.26801784188,10200,28.273899109131946,28287.58839236524,17786.89968654032,11820.161134177673,0.0,8517
103,58015.562156492364,1305.9090248470618,1305.9090248470618,100,131396.17704268894,10300,28.273899109131946,28896.123069031302,17734.972823191853,11384.466264269207,0.0,8517
104,57491.932623266905,1306.9923261570411,1306.9923261570411,100,132703.169368846,10400,28.273899109131946,29282.338080528407,16978.84152216977,11230.753020568736,0.0,8517
105,54630.959630756595,1308.0765261067463,1308.0765261067463,100,134011.24589495274,10500,28.273899109131946,27445.38193230565,16379.91898743403,10805.658711016926,0.0,8517
106,53512.23747573837,1309.1616254416333,1309.1616254416333,100,135320.40752039436,10600,28.273899109131946,27192.32277227533,16255.682499437542,10064.2322040255,0.0,8517
107,53589.43670197178,1310.2476249077765,1310.2476249077765,100,136630.65514530215,10700,28.273899109131946,27335.03963331288,16195.852198417548,10058.54487024135,0.0,8517
108,55447.59016206895,1311.334525251869,1311.334525251869,100,137941.98967055403,10800,28.273899109131946,29186.250562276546,15763.558306775214,10497.781293017177,0.0,8517
109,54097.56187766434,1312.4223272212234,1312.4223272212234,100,139254.41199777526,10900,28.273899109131946,28648.654864569504,15271.484327348237,10177.4226857466,0.0,8517
110,52081.28022522864,1313.5110315637723,1313.5110315637723,100,140567.92302933903,11000,28.273899109131946,27573.77211451414,15073.52450820289,9433.983602511611,0.0,8517
111,50973.674895552984,1314.6006390280686,1314.6006390280686,100,141882.5236683671,11100,28.273899109131946,26531.168554118518,14809.433951674879,9633.072389759587,0.0,8517
112,49853.00566459346,1315.6911503632862,1315.6911503632862,100,143198.21481873037,11200,28.273899109131946,24880.277066958988,14697.729475020009,10274.999122614468,0.0,8517
113,48113.38176958812,1316.7825663192205,1316.7825663192205,100,144514.9973850496,11300,28.273899109131946,24226.72826517711,14364.368176385073,9522.28532802594,0.0,8517
114,49934.363066032325,1317.8748876462887,1317.8748876462887,100,145832.87227269588,11400,28.273899109131946,26177.056338655417,14182.471486649041,9574.835240727869,0.0,8517
115,49474.04874415164,1318.968115095531,1318.968115095531,100,147151.84038779142,11500,28.273899109131946,26193.32893130189,13616.608614913019,9664.111197936727,0.0,8517
116,49861.14013817181,1320.06224941861,1320.06224941861,100,148471.90263721003,11600,31.26741721290284,24930.570069085905,14958.342041451542,9972.228027634363,0.0,8517
117,47896.548420534484,1321.1572913678124,1321.1572913678124,100,149793.05992857786,11700,31.26741721290284,23642.873918451427,15100.199537417655,9153.474964665395,0.0,8517
118,49310.67677431902,1322.2532416960482,1322.2532416960482,100,151115.3131702739,11800,31.26741721290284,25404.993749066856,15021.411019589234,8884.272005662928,0.0,8517
119,46645.92859936994,1323.3501011568528,1323.3501011568528,100,152438.66327143076,11900,31.26741721290284,23263.645132669953,14781.975114658659,8600.308352041315,0.0,8517
120,47608.018505186104,1324.4478705043862,1324.4478705043862,100,153763.11114193514,12000,31.26741721290284,24474.742374054942,14689.258246007374,8444.017885123794,0.0,8517
1,96751.50187458578,1200.0,1200.0,100,1200.0,100,0.0,48178.665034764985,29776.949498179038,18795.887341641755,0.0,9098
2,95114.66629691019,1200.9954457372155,1200.9954457372155,100,2400.9954457372155,200,0.0,46706.54213911636,29708.157035826505,18699.967121967322,0.0,9098
3,92963.46553514521,1201.9917172346106,1201.9917172346106,100,3602.9871629718264,300,0.0,46238.98218604963,28252.602440640996,18471.880908454605,0.0,9098
4,91562.92551474746,1202.9888151771852,1202.9888151771852,100,4805.975978149012,400,0.0,43512.67613880752,28398.854685156948,19651.394690782992,0.0,9098
5,89691.4552129673,1203.9867402505067,1203.9867402505067,100,6009.962718399519,500,0.0,41776.32280657627,28577.15951266604,19337.972893724986,0.0,9098
6,91145.50308784339,2410.9705676752187,1204.985493140712,100,8420.933286074738,600,0.0,43406.51588542559,27963.95583191816,19775.031370499633,0.0,9098
7,90368.38132010012,1205.9850745345063,1205.9850745345063,100,9626.918360609245,700,0.0,44987.7850730487,26429.367622469075,18951.22862458234,0.0,9098
8,88684.56714417152,1206.9854851191653,1206.9854851191653,100,10833.90384572841,800,0.0,44498.343466679784,27083.76105558823,17102.462621903527,0.0,9098
9,85548.50931170945,1207.9867255825343,1207.9867255825343,100,12041.890571310943,900,0.0,41784.00078396342,26708.761369338572,17055.747158407477,0.0,9098
10,84530.71273646556,1208.9887966130293,1208.9887966130293,100,13250.879367923973,1000,0.0,41535.83004190769,26648.90440096153,16345.97829359632,0.0,9098
11,85291.36980481063,1209.9916988996374,1209.9916988996374,100,14460.87106682361,1100,0.0,42458.037165370006,26604.82076454846,16228.511874892167,0.0,9098
12,79658.55353837207,2422.995433131917,1210.995433131917,100,16883.866499955526,1200,0.0,38914.66939269232,25048.383316938638,15695.500828741111,0.0,9098
13,80439.01365240141,1211.999999999999,1211.999999999999,100,18095.866499955526,1300,0.0,40423.89240534634,24834.74257598675,15180.378671068318,0.0,9098
14,79421.41185674156,1213.0054001945866,1213.0054001945866,100,19308.871900150112,1400,0.0,38475.739592302176,24655.697977478012,16289.974286961364,0.0,9098
15,77176.48802795308,1214.0116344069559,1214.0116344069559,100,20522.88353455707,1500,0.0,36817.608512722465,24069.65357894755,16289.22593628306,0.0,9098
16,75994.14479535505,1215.018703328956,1215.018703328956,100,21737.902237886025,1600,0.0,37074.992317062766,23527.805457722447,15391.347020569843,0.0,9098
17,75566.0198693656,1216.0266076530108,1216.0266076530108,100,22953.928845539034,1700,0.0,36131.47349825436,23554.175226499134,15880.371144612107,0.0,9098
18,75448.45585372618,1217.035348072118,1217.035348072118,100,24170.96419361115,1800,0.0,36906.949678499,23093.967225156495,15447.538950070691,0.0,9098
19,73928.98577902162,1218.0449252798503,1218.0449252798503,100,25389.009118891,1900,0.0,35671.48988815395,22908.66881609755,15348.82707477013,0.0,9098
20,71860.81356862979,1219.0553399703558,1219.0553399703558,100,26608.064458861358,2000,0.0,35511.616407330446,22354.086658780056,13995.110502519285,0.0,9098
21,71299.95838948416,1220.0665928383585,1220.0665928383585,100,27828.131051699715,2100,0.0,35375.149413695326,21753.153888904984,14171.655086883842,0.0,9098
22,70032.18387640327,1221.0786845791583,1221.0786845791583,100,29049.209736278874,2200,0.0,34722.682747857594,21624.35037240412,13685.150756141551,0.0,9098
23,68697.58642024882,1222.0916158886325,1222.0916158886325,100,30271.301352167506,2300,0.0,33623.64856127591,22221.448256175507,12852.489602797395,0.0,9098
24,68220.77715673485,1223.105387463235,1223.105387463235,100,31494.40673963074,2400,0.0,33559.153442155424,21790.815747050376,12870.807967529045,0.0,9098
25,65669.78205750129,1224.1199999999978,1224.1199999999978,100,32718.52673963074,2500,0.0,32399.437093351415,20173.28765308376,13097.057311066099,0.0,9098
26,60611.81965119455,1225.1354541965313,1225.1354541965313,100,33943.66219382727,2600,0.0,28797.749382183458,20008.069454151304,11806.000814859792,0.0,9098
27,61949.11270846491,1226.151750751024,1226.151750751024,100,35169.813944578294,2700,0.0,30830.641911988587,19441.859758781455,11676.611037694875,0.0,9098
28,60551.55345791377,1227.1688903622444,1227.1688903622444,100,36396.982834940536,2800,0.0,29877.88072005212,19102.638103770034,11571.034634091613,0.0,9098
29,56705.270398158886,1228.1868737295397,1228.1868737295397,100,37625.16970867007,2900,0.0,27462.0449999648,18703.870204690236,10539.355193503847,0.0,9098
30,55791.146180691096,1229.205701552838,1229.205701552838,100,38854.375410222914,3000,0.0,27662.5856600716,18312.45213290079,9816.108387718712,0.0,9098
31,56237.15143122451,1230.2253745326477,1230.2253745326477,100,40084.60078475556,3100,0.0,29380.969414512685,17740.51221933074,9115.669797381086,0.0,9098
32,56715.65401364559,1231.2458933700584,1231.2458933700584,100,41315.84667812562,3200,0.0,30357.061696079803,17001.21909501768,9357.373222548102,0.0,9098
33,56654.94510524041,1232.2672587667412,1232.2672587667412,100,42548.11393689236,3300,0.0,31028.057921050335,16533.635740431033,9093.251443759038,0.0,9098
34,55525.67880314542,1233.289471424949,1233.289471424949,100,43781.40340831731,3400,3.558944231006172,27762.83940157271,16657.703640943626,11105.135760629084,0.0,9098
35,54954.51906467676,1234.3125320475178,1234.3125320475178,100,45015.715940364826,3500,3.558944231006172,27438.44261090231,16657.48453192875,10858.591921845697,0.0,9098
36,54389.255864471656,1235.3364413378663,1235.3364413378663,100,46251.05238170269,3600,3.558944231006172,27878.382581954753,16300.111193314211,10210.762089202688,0.0,9098
37,52507.347516758455,1236.3611999999969,1236.3611999999969,100,47487.41358170269,3700,3.558944231006172,26300.811110628973,15818.301650200314,10388.234755929174,0.0,9098
38,49591.82283137744,1237.3868087384956,1237.3868087384956,100,48724.80039044119,3800,3.558944231006172,24152.06901574373,15192.369717562757,10247.384098070948,0.0,9098
39,46427.87224136426,1238.4132682585332,1238.4132682585332,100,49963.21365869972,3900,3.558944231006172,21395.97295785304,15095.484490642675,9936.414792868556,0.0,9098
40,45679.84005276367,1239.4405792658656,1239.4405792658656,100,51202.65423796559,4000,3.558944231006172,20901.529139869494,14831.432565578269,9946.878347315907,0.0,9098
41,44283.9288906753,1240.4687424668339,1240.4687424668339,100,52443.122980432425,4100,6.161753313900302,22141.96444533765,13285.17866720259,8856.78577813506,0.0,9098
42,44067.53371630953,1241.4977585683653,1241.4977585683653,100,53684.62073900079,4200,6.161753313900302,22285.71704860648,12873.141996236529,8908.674671466524,0.0,9098
43,44632.71758529155,1242.527628277973,1242.527628277973,100,54927.148367278765,4300,6.161753313900302,23170.432402624487,12526.87161914779,8935.413563519282,0.0,9098
44,43244.30062114924,1243.5583523037578,1243.5583523037578,100,56170.70671958252,4400,6.161753313900302,22187.023256036115,12244.95122804074,8812.326137072376,0.0,9098
45,42754.32827810198,1244.5899313544073,1244.5899313544073,100,57415.29665093693,4500,6.161753313900302,22146.641580251726,12120.54984126408,8487.136856586165,0.0,9098
46,43374.31835044094,1245.6223661391973,1245.6223661391973,100,58660.91901707613,4600,6.161753313900302,23206.705035726358,11594.262617335533,8573.350697379052,0.0,9098
47,42790.01516608661,1246.6556573679918,1246.6556573679918,100,59907.57467444412,4700,6.161753313900302,22864.83695929637,11335.875986631789,8589.302220158452,0.0,9098
48,41269.85434812022,1247.6898057512437,1247.6898057512437,100,61155.264480195365,4800,6.161753313900302,21611.154746366396,11191.645544360363,8467.054057393461,0.0,9098
49,41487.468633258875,1248.7248119999956,1248.7248119999956,100,62403.98929219536,4900,6.161753313900302,22679.828443800958,10574.817623814011,8232.822565643908,0.0,9098
50,41050.24821797999,1249.7606768258793,1249.7606768258793,100,63653.749969021235,5000,6.161753313900302,22531.10172037453,10497.367638700469,8021.778858904999,0.0,9098
51,39164.37201406785,1250.7974009411173,1250.7974009411173,100,64904.547369962354,5100,8.388484568634759,19582.186007033924,11749.311604220355,7832.87440281357,0.0,9098
52,38133.45891092017,1251.834985058523,1251.834985058523,100,66156.38235502088,5200,8.388484568634759,18784.720794171928,11585.705036665726,7763.033080082514,0.0,9098
53,39048.043003691586,1252.873429891501,1252.873429891501,100,67409.25578491238,5300,8.388484568634759,18897.18163111637,11825.564030740734,8325.297341834486,0.0,9098
54,38585.207313072824,1253.9127361540477,1253.9127361540477,100,68663.16852106643,5400,8.388484568634759,18386.270392145514,11504.992147137951,8693.94477378936,0.0,9098
55,38683.20080085627,1254.9529045607517,1254.9529045607517,100,69918.12142562718,5500,8.388484568634759,19103.00131231516,11100.782513075063,8479.416975466045,0.0,9098
56,37121.539868011205,1255.9939358267943,1255.9939358267943,100,71174.11536145397,5600,8.388484568634759,18006.56129825246,10820.668724611212,8294.309845147525,0.0,9098
57,35469.68113174376,1257.0358306679502,1257.0358306679502,100,72431.15119212192,5700,8.388484568634759,17510.740285816697,10263.148257336794,7695.792588590266,0.0,9098
